Fecha,IPP
1/3/10,0.028685714
1/6/10,0.014479873
1/9/10,-0.007118347
1/12/10,0.003676606
1/3/11,0.04146672
1/6/11,0.018289895
1/9/11,-0.002797831
1/12/11,0.014686526
1/3/12,0.002184748
1/6/12,-0.004973091
1/9/12,-0.009037382
1/12/12,-0.003799917
1/3/13,-0.006033706
1/6/13,-0.000244209
1/9/13,0.000558328
1/12/13,-0.012067101
1/3/14,0.020475165
1/6/14,0.024180994
1/9/14,0.003276363
1/12/14,0.00700266
1/3/15,0.011801678
1/6/15,0.005518107
1/9/15,0.012750156
1/12/15,0.023881372
1/3/16,0.028299794
1/6/16,0.021203156
1/9/16,-0.001418397
1/12/16,-0.002961709
1/3/17,0.009335879
1/6/17,-0.003813928
1/9/17,0.003707946
1/12/17,0.011593332
1/3/18,0.012351177
1/6/18,0.009209021
1/9/18,0.004707797
1/12/18,0.010904463